Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.01,0,0.9178653902,0.9178653902,0.8994007723,0.9178653902,0.8994007723,0,0,0,0,12.25812712,162.2399667,153.3521887,1295881
0.02,0,0.9179243902,0.9179243902,0.8994597723,0.9179243902,0.8994597723,0,0,0,0,12.25812712,162.2399667,153.3521887,2591762
0.03,0,0.9180226902,0.9180226902,0.8995580723,0.9180226902,0.8995580723,0,0,0,0,12.25812712,162.2399667,153.3521887,3887643
0.04,0,0.9181604902,0.9181604902,0.8996958723,0.9181604902,0.8996958723,0,0,0,0,12.25812712,162.2399667,153.3521887,5183524
0.05,0,0.9183377902,0.9183377902,0.8998731723,0.9183377902,0.8998731723,0,0,0,0,12.25812712,162.2399667,153.3521887,6479406
0.06,0,0.9185548902,0.9185548902,0.9000902723,0.9185548902,0.9000902723,0,0,0,0,12.25812712,162.2399667,153.3521887,7775286
0.07,0,0.9188118902,0.9188118902,0.9003472723,0.9188118902,0.9003472723,0,0,0,0,12.25812712,162.2399667,153.3521887,9071168
0.08,0,0.9191090902,0.9191090902,0.9006444723,0.9191090902,0.9006444723,0,0,0,0,12.25812712,162.2399667,153.3521887,10367050
0.09,0,0.9194466902,0.9194466902,0.9009820723,0.9194466902,0.9009820723,0,0,0,0,12.25812712,162.2399667,153.3521887,11662930
0.1,0,0.9198249902,0.9198249902,0.9013603723,0.9198249902,0.9013603723,0,0,0,0,12.25812712,162.2399667,153.3521887,12958810
0.11,0,0.9202444902,0.9202444902,0.9017798723,0.9202444902,0.9017798723,0,0,0,0,12.25812712,162.2399667,153.3521887,14254690
0.12,0,0.9207054902,0.9207054902,0.9022408723,0.9207054902,0.9022408723,0,0,0,0,12.25812712,162.2399667,153.3521887,15550570
0.13,0,0.9212083902,0.9212083902,0.9027437723,0.9212083902,0.9027437723,0,0,0,0,12.25812712,162.2399667,153.3521887,16846450
0.14,0,0.9217535902,0.9217535902,0.9032889723,0.9217535902,0.9032889723,0,0,0,0,12.25812712,162.2399667,153.3521887,18142340
0.15,0,0.9223417902,0.9223417902,0.9038771723,0.9223417902,0.9038771723,0,0,0,0,12.25812712,162.2399667,153.3521887,19438220
0.16,0,0.9229733902,0.9229733902,0.9045087723,0.9229733902,0.9045087723,0,0,0,0,12.25812712,162.2399667,153.3521887,20734100
0.17,0,0.9236490902,0.9236490902,0.9051844723,0.9236490902,0.9051844723,0,0,0,0,12.25812712,162.2399667,153.3521887,22029980
0.18,0,0.9243694902,0.9243694902,0.9059048723,0.9243694902,0.9059048723,0,0,0,0,12.25812712,162.2399667,153.3521887,23325860
0.19,0,0.9251352902,0.9251352902,0.9066706723,0.9251352902,0.9066706723,0,0,0,0,12.25812712,162.2399667,153.3521887,24621740
0.2,0,0.9259473902,0.9259473902,0.9074827723,0.9259473902,0.9074827723,0,0,0,0,12.25812712,162.2399667,153.3521887,25917620
0.21,0,0.9268063902,0.9268063902,0.9083417723,0.9268063902,0.9083417723,0,0,0,0,12.25812712,162.2399667,153.3521887,27213500
0.22,0,0.9277132902,0.9277132902,0.9092486723,0.9277132902,0.9092486723,0,0,0,0,12.25812712,162.2399667,153.3521887,28509380
0.23,0,0.9286688902,0.9286688902,0.9102042723,0.9286688902,0.9102042723,0,0,0,0,12.25812712,162.2399667,153.3521887,29805270
0.24,0,0.9296743902,0.9296743902,0.9112097723,0.9296743902,0.9112097723,0,0,0,0,12.25812712,162.2399667,153.3521887,31101150
0.25,0,0.9307306902,0.9307306902,0.9122660723,0.9307306902,0.9122660723,0,0,0,0,12.25812712,162.2399667,153.3521887,32397030
0.26,0,0.9319543517,0.9319543517,0.9134897338,0.9319543517,0.9134897338,0,0,0,0,12.25812712,162.2399667,153.3521887,33692910
0.27,0,0.9332312131,0.9332312131,0.9147665952,0.9332312131,0.9147665952,0,0,0,0,12.25812712,162.2399667,153.3521887,34988790
0.28,0,0.9345623746,0.9345623746,0.9160977567,0.9345623746,0.9160977567,0,0,0,0,12.25812712,162.2399667,153.3521887,36284670
0.29,0,0.935949336,0.935949336,0.9174847181,0.935949336,0.9174847181,0,0,0,0,12.25812712,162.2399667,153.3521887,37580550
0.3,0,0.9373934975,0.9373934975,0.9189288796,0.9373934975,0.9189288796,0,0,0,0,12.25812712,162.2399667,153.3521887,38876440
0.31,0,0.9388963589,0.9388963589,0.920431741,0.9388963589,0.920431741,0,0,0,0,12.25812712,162.2399667,153.3521887,40172320
0.32,0,0.9404595204,0.9404595204,0.9219949025,0.9404595204,0.9219949025,0,0,0,0,12.25812712,162.2399667,153.3521887,41468200
0.33,0,0.9420845818,0.9420845818,0.9236199639,0.9420845818,0.9236199639,0,0,0,0,12.25812712,162.2399667,153.3521887,42764080
0.34,0,0.9437736433,0.9437736433,0.9253090254,0.9437736433,0.9253090254,0,0,0,0,12.25812712,162.2399667,153.3521887,44059960
0.35,0,0.9455284277,0.9455284277,0.9270638098,0.9455284277,0.9270638098,0,0,0,0,12.25812712,162.2399667,153.3521887,45355840
0.36,0,0.9473510891,0.9473510891,0.9288864712,0.9473510891,0.9288864712,0,0,0,0,12.25812712,162.2399667,153.3521887,46651720
0.37,0,0.9492436506,0.9492436506,0.9307790327,0.9492436506,0.9307790327,0,0,0,0,12.25812712,162.2399667,153.3521887,47947600
0.38,0,0.951208612,0.951208612,0.9327439941,0.951208612,0.9327439941,0,0,0,0,12.25812712,162.2399667,153.3521887,49243480
0.39,0,0.9532482735,0.9532482735,0.9347836556,0.9532482735,0.9347836556,0,0,0,0,12.25812712,162.2399667,153.3521887,50539360
0.4,0,0.9553654349,0.9553654349,0.936900817,0.9553654349,0.936900817,0,0,0,0,12.25812712,162.2399667,153.3521887,51835240
0.41,0,0.9575627964,0.9575627964,0.9390981785,0.9575627964,0.9390981785,0,0,0,0,12.25812712,162.2399667,153.3521887,53131120
0.42,0,0.9598433578,0.9598433578,0.9413787399,0.9598433578,0.9413787399,0,0,0,0,12.25812712,162.2399667,153.3521887,54427000
0.43,0,0.9622102193,0.9622102193,0.9437456014,0.9622102193,0.9437456014,0,0,0,0,12.25812712,162.2399667,153.3521887,55722890
0.44,0,0.9646668807,0.9646668807,0.9462022628,0.9646668807,0.9462022628,0,0,0,0,12.25812712,162.2399667,153.3521887,57018770
0.45,0,0.9672168422,0.9672168422,0.9487522243,0.9672168422,0.9487522243,0,0,0,0,12.25812712,162.2399667,153.3521887,58314650
0.46,0,0.9698640036,0.9698640036,0.9513993857,0.9698640036,0.9513993857,0,0,0,0,12.25812712,162.2399667,153.3521887,59610530
0.47,0,0.9726125651,0.9726125651,0.9541479472,0.9726125651,0.9541479472,0,0,0,0,12.25812712,162.2399667,153.3521887,60906410
0.48,0,0.9754668265,0.9754668265,0.9570022086,0.9754668265,0.9570022086,0,0,0,0,12.25812712,162.2399667,153.3521887,62202290
0.49,0,0.978431588,0.978431588,0.9599669701,0.978431588,0.9599669701,0,0,0,0,12.25812712,162.2399667,153.3521887,63498180
0.5,0,0.9815119724,0.9815119724,0.9630473545,0.9815119724,0.9630473545,0,0,0,0,12.25812712,162.2399667,153.3521887,64794060
0.51,0,0.9847133338,0.9847133338,0.9662487159,0.9847133338,0.9662487159,0,0,0,0,12.25812712,162.2399667,153.3521887,66089940
0.52,0,0.9880414953,0.9880414953,0.9695768774,0.9880414953,0.9695768774,0,0,0,0,12.25812712,162.2399667,153.3521887,67385820
0.53,0,0.9915029567,0.9915029567,0.9730383388,0.9915029567,0.9730383388,0,0,0,0,12.25812712,162.2399667,153.3521887,68681700
0.54,0,0.9951043182,0.9951043182,0.9766397003,0.9951043182,0.9766397003,0,0,0,0,12.25812712,162.2399667,153.3521887,69977580
0.55,0,0.9988529796,0.9988529796,0.9803883617,0.9988529796,0.9803883617,0,0,0,0,12.25812712,162.2399667,153.3521887,71273460
0.56,0,1.002756941,1.002756941,0.9842923232,1.002756941,0.9842923232,0,0,0,0,12.25812712,162.2399667,153.3521887,72569340
0.57,0,1.006824703,1.006824703,0.9883600846,1.006824703,0.9883600846,0,0,0,0,12.25812712,162.2399667,153.3521887,73865220
0.58,0,1.011065664,1.011065664,0.9926010461,1.011065664,0.9926010461,0,0,0,0,12.25812712,162.2399667,153.3521887,75161100
0.59,0,1.015489825,1.015489825,0.9966494868,1.015489825,0.9966494868,0,0,0,0,12.25812712,162.2399667,153.3521887,76456980
0.6,0,1.020108387,1.020108387,1.000892328,1.020108387,1.000892328,0,0,0,0,12.25812712,162.2399667,153.3521887,77752870
0.61,0,1.025142185,1.025142185,1.005550405,1.025142185,1.005550405,0,0,0,0,12.25812712,162.2399667,153.3521887,79048750
0.62,0,1.030387879,1.030387879,1.010420378,1.030387879,1.010420378,0,0,0,0,12.25812712,162.2399667,153.3521887,80344630
0.63,0,1.035867472,1.035867472,1.015524251,1.035867472,1.015524251,0,0,0,0,12.25812712,162.2399667,153.3521887,81640510
0.64,0,1.041596689,1.041596689,1.020877747,1.041596689,1.020877747,0,0,0,0,12.25812712,162.2399667,153.3521887,82936390
0.65,0,1.047592882,1.047592882,1.02649822,1.047592882,1.02649822,0,0,0,0,12.25812712,162.2399667,153.3521887,84232270
0.66,0,1.053875276,1.053875276,1.032404893,1.053875276,1.032404893,0,0,0,0,12.25812712,162.2399667,153.3521887,85528160
0.67,0,1.06046507,1.06046507,1.038618965,1.06046507,1.038618965,0,0,0,0,12.25812712,162.2399667,153.3521887,86824040
0.68,0,1.067385763,1.067385763,1.045163938,1.067385763,1.045163938,0,0,0,0,12.25812712,162.2399667,153.3521887,88119920
0.69,0,1.07466358,1.07466358,1.052066034,1.07466358,1.052066034,0,0,0,0,12.25812712,162.2399667,153.3521887,89415800
0.7,0,1.082327773,1.082327773,1.059354507,1.082327773,1.059354507,0,0,0,0,12.25812712,162.2399667,153.3521887,90711680
0.71,0,1.080780667,1.080780667,1.05743168,1.080780667,1.05743168,0,0,0,0,12.25812712,162.2399667,153.3521887,92007560
0.72,0,1.078641961,1.078641961,1.054917253,1.078641961,1.054917253,0,0,0,0,12.25812712,162.2399667,153.3521887,93303440
0.73,0,1.076503354,1.076503354,1.052402926,1.076503354,1.052402926,0,0,0,0,12.25812712,162.2399667,153.3521887,94599320
0.74,0,1.074364771,1.074364771,1.049888622,1.074364771,1.049888622,0,0,0,0,12.25812712,162.2399667,153.3521887,95895200
0.75,0,1.072226064,1.072226064,1.047374194,1.072226064,1.047374194,0,0,0,0,12.25812712,162.2399667,153.3521887,97191080
0.76,0,1.070087458,1.070087458,1.044859867,1.070087458,1.044859867,0,0,0,0,12.25812712,162.2399667,153.3521887,98486960
0.77,0,1.067948852,1.067948852,1.04234554,1.067948852,1.04234554,0,0,0,0,12.25812712,162.2399667,153.3521887,99782840
0.78,0,1.065810145,1.065810145,1.039831113,1.065810145,1.039831113,0,0,0,0,12.25812712,162.2399667,153.3521887,101078700
0.79,0,1.063671562,1.063671562,1.037316809,1.063671562,1.037316809,0,0,0,0,12.25812712,162.2399667,153.3521887,102374600
0.8,0,1.061532955,1.061532955,1.034802482,1.061532955,1.034802482,0,0,0,0,12.25812712,162.2399667,153.3521887,103670500
0.81,0,1.082897249,1.082897249,1.055791055,1.082897249,1.055791055,0,0,0,0,12.25812712,162.2399667,153.3521887,104966400
0.82,0,1.104261643,1.104261643,1.076779728,1.104261643,1.076779728,0,0,0,0,12.25812712,162.2399667,153.3521887,106262200
0.83,0,1.125625936,1.125625936,1.097768301,1.125625936,1.097768301,0,0,0,0,12.25812712,162.2399667,153.3521887,107558100
0.84,0,1.146990253,1.146990253,1.118756896,1.146990253,1.118756896,0,0,0,0,12.25812712,162.2399667,153.3521887,108854000
0.85,0,1.168354646,1.168354646,1.139745569,1.168354646,1.139745569,0,0,0,0,12.25812712,162.2399667,153.3521887,110149900
0.86,0,1.18971894,1.18971894,1.160734142,1.18971894,1.160734142,0,0,0,0,12.25812712,162.2399667,153.3521887,111445800
0.87,0,1.211083333,1.211083333,1.181722815,1.211083333,1.181722815,0,0,0,0,12.25812712,162.2399667,153.3521887,112741700
0.88,0,1.23244765,1.23244765,1.202711411,1.23244765,1.202711411,0,0,0,0,12.25812712,162.2399667,153.3521887,114037500
0.89,0,1.253812044,1.253812044,1.223700084,1.253812044,1.223700084,0,0,0,0,12.25812712,162.2399667,153.3521887,115333400
0.9,0,1.275176437,1.275176437,1.244688757,1.275176437,1.244688757,0,0,0,0,12.25812712,162.2399667,153.3521887,116629300
0.91,0,1.283847637,1.283847637,1.25315264,1.283847637,1.25315264,0,0,0,0,12.13358753,162.3034142,153.2943873,117925200
0.92,0,1.309861236,1.309861236,1.278544291,1.309861236,1.278544291,0,0,0,0,12.00904793,162.3668618,153.236586,119221100
0.93,0,1.333048371,1.333048371,1.300411463,1.333048371,1.300411463,0,0,0,0,11.88450834,162.4303093,153.1787846,120516900
0.94,0,1.340402241,1.340402241,1.306058331,1.340402241,1.306058331,0,0,0,0,11.75996875,162.4937568,153.1209833,121812800
0.95,0,1.347756112,1.347756112,1.311705198,1.347756112,1.311705198,0,0,0,0,11.63542915,162.5572043,153.063182,123108700
0.96,0,1.355109982,1.355109982,1.317352066,1.355109982,1.317352066,0,0,0,0,11.51088956,162.6206519,153.0053806,124404600
0.97,0,1.362463852,1.362463852,1.322998934,1.362463852,1.322998934,0,0,0,0,11.38634996,162.6840994,152.9475793,125700500
0.98,0,1.369817723,1.369817723,1.328645802,1.369817723,1.328645802,0,0,0,0,11.26181037,162.7475469,152.8897779,126996400
0.99,0,1.377171593,1.377171593,1.33429267,1.377171593,1.33429267,0,0,0,0,11.13727077,162.8109944,152.8319766,128292200
1,0,1.384525464,1.384525464,1.339939537,1.384525464,1.339939537,0,0,0,0,11.01273118,162.8744419,152.7741753,129588100
1.01,0,1.391879334,1.391879334,1.345586405,1.391879334,1.345586405,0,0,0,0,10.88819159,162.9378895,152.7163739,130884000
1.02,0,1.399233204,1.399233204,1.351233273,1.399233204,1.351233273,0,0,0,0,10.76365199,163.001337,152.6585726,132179900
1.03,0,1.406587075,1.406587075,1.356880141,1.406587075,1.356880141,0,0,0,0,10.6391124,163.0647845,152.6007712,133475800
1.04,0,1.413940945,1.413940945,1.362527009,1.413940945,1.362527009,0,0,0,0,10.5145728,163.128232,152.5429699,134771600
1.05,0,1.421294816,1.421294816,1.368173876,1.421294816,1.368173876,0,0,0,0,10.39003321,163.1916796,152.4851686,136067500
1.06,0,1.414447113,1.414447113,1.361551215,1.414447113,1.361551215,0,0,0,0,10.43235986,163.2981906,152.6105147,137363400
1.07,0,1.407673148,1.407673148,1.355002291,1.407673148,1.355002291,0,0,0,0,10.47149399,163.3971238,152.7266219,138659300
1.08,0,1.400972677,1.400972677,1.348526861,1.400972677,1.348526861,0,0,0,0,10.5081183,163.4900918,152.8354596,139955200
1.09,0,1.394345718,1.394345718,1.342124943,1.394345718,1.342124943,0,0,0,0,10.54270283,163.5782686,152.9384326,141251000
1.1,0,1.387791968,1.387791968,1.335796234,1.387791968,1.335796234,0,0,0,0,10.57559322,163.6624408,153.0365148,142546900
1.11,0,1.381311391,1.381311391,1.329540698,1.381311391,1.329540698,0,0,0,0,10.60704617,163.7432783,153.1304953,143842800
1.12,0,1.374903758,1.374903758,1.323358106,1.374903758,1.323358106,0,0,0,0,10.6372617,163.821187,153.2208999,145138700
1.13,0,1.368569064,1.368569064,1.317248453,1.368569064,1.317248453,0,0,0,0,10.666399,163.8964931,153.3081489,146434600
1.14,0,1.362307291,1.362307291,1.311211721,1.362307291,1.311211721,0,0,0,0,10.69638143,163.9476459,153.3774567,147730400
1.15,0,1.356118146,1.356118146,1.305247618,1.356118146,1.305247618,0,0,0,0,10.73082823,163.9319525,153.3992188,149026300
1.16,0,1.349109931,1.349109931,1.298464444,1.349109931,1.298464444,0,0,0,0,10.76432774,163.917487,153.4207705,150322200
1.17,0,1.342145447,1.342145447,1.291725,1.342145447,1.291725,0,0,0,0,10.79697387,163.903902,153.4419559,151618100
1.18,0,1.335257107,1.335257107,1.285061701,1.335257107,1.285061701,0,0,0,0,10.82884496,163.8913864,153.4630167,152914000
1.19,0,1.328298187,1.328298187,1.278327822,1.328298187,1.278327822,0,0,0,0,10.86000968,163.8796241,153.4837906,154209900
1.2,0,1.321032859,1.321032859,1.271141259,1.321032859,1.271141259,0,0,0,0,10.89052769,163.8686897,153.5044075,155505700
1.21,0,1.313848361,1.313848361,1.263956761,1.313848361,1.263956761,0,0,0,0,10.92044915,163.8585039,153.5248671,156801600
1.22,0,1.306744506,1.306744506,1.256852906,1.306744506,1.256852906,0,0,0,0,10.94981925,163.8490014,153.5451732,158097500
1.23,0,1.299721075,1.299721075,1.249829475,1.299721075,1.249829475,0,0,0,0,10.97867824,163.8401309,153.5653349,159393400
1.24,0,1.292778187,1.292778187,1.242886587,1.292778187,1.242886587,0,0,0,0,11.00706208,163.8319204,153.5854175,160689300
1.25,0,1.285915543,1.285915543,1.236023943,1.285915543,1.236023943,0,0,0,0,11.03500441,163.8241828,153.6053154,161985100
1.26,0,1.279133048,1.279133048,1.229241448,1.279133048,1.229241448,0,0,0,0,11.06253077,163.8170878,153.6251931,163281000
1.27,0,1.272430718,1.272430718,1.222539118,1.272430718,1.222539118,0,0,0,0,11.08966875,163.8103864,153.6448889,164576900
1.28,0,1.265808474,1.265808474,1.215916874,1.265808474,1.215916874,0,0,0,0,11.11644219,163.8042697,153.6645814,165872800
1.29,0,1.259266204,1.259266204,1.209374604,1.259266204,1.209374604,0,0,0,0,11.11211013,163.6382725,153.5306306,167168700
1.3,0,1.252803559,1.252803559,1.202911959,1.252803559,1.202911959,0,0,0,0,11.10577207,163.4636145,153.3881035,168464500
1.31,0,1.246420836,1.246420836,1.196529236,1.246420836,1.196529236,0,0,0,0,11.09948692,163.2909105,153.2471906,169760400
1.32,0,1.240117648,1.240117648,1.190226048,1.240117648,1.190226048,0,0,0,0,11.09325004,163.120046,153.1077973,171056300
1.33,0,1.233894037,1.233894037,1.184002436,1.233894037,1.184002436,0,0,0,0,11.08706146,162.9509296,152.969851,172352200
1.34,0,1.227749909,1.227749909,1.177858309,1.227749909,1.177858309,0,0,0,0,11.08091576,162.783456,152.8332636,173648100
1.35,0,1.221687028,1.221687028,1.171795428,1.221687028,1.171795428,0,0,0,0,11.07481119,162.617542,152.6979674,174944000
1.36,0,1.215711062,1.215711062,1.165819462,1.215711062,1.165819462,0,0,0,0,11.06874663,162.4531154,152.5639044,176239800
1.37,0,1.209819018,1.209819018,1.159927417,1.209819018,1.159927417,0,0,0,0,11.0627178,162.2901607,152.4310577,177535700
1.38,0,1.204009555,1.204009555,1.154117955,1.204009555,1.154117955,0,0,0,0,11.05672406,162.1284714,152.2992648,178831600
1.39,0,1.198282201,1.198282201,1.148390601,1.198282201,1.148390601,0,0,0,0,11.05076253,161.9681257,152.1685833,180127500
1.4,0,1.1926365,1.1926365,1.1427449,1.1926365,1.1427449,0,0,0,0,11.04483318,161.8090712,152.0389719,181423400
1.41,0,1.18707218,1.18707218,1.13718058,1.18707218,1.13718058,0,0,0,0,11.0389318,161.651087,151.9102534,182719200
1.42,0,1.181588911,1.181588911,1.131697311,1.181588911,1.131697311,0,0,0,0,11.03305995,161.4942904,151.7825204,184015100
1.43,0,1.176186712,1.176186712,1.126295112,1.176186712,1.126295112,0,0,0,0,11.02721301,161.338537,151.6556555,185311000
1.44,0,1.170865329,1.170865329,1.120973729,1.170865329,1.120973729,0,0,0,0,11.01567864,161.1838683,151.5475859,186606900
1.45,0,1.165624632,1.165624632,1.115733032,1.165624632,1.115733032,0,0,0,0,11.00100915,161.0301599,151.4501037,187902800
1.46,0,1.16046439,1.16046439,1.11057279,1.16046439,1.11057279,0,0,0,0,10.98636205,160.8774451,151.3533204,189198600
1.47,0,1.155384496,1.155384496,1.105492896,1.155384496,1.105492896,0,0,0,0,10.97173631,160.7256085,151.2571459,190494500
1.48,0,1.15038504,1.15038504,1.100493439,1.15038504,1.100493439,0,0,0,0,10.95713148,160.574623,151.1615591,191790400
1.49,0,1.145465726,1.145465726,1.095574126,1.145465726,1.095574126,0,0,0,0,10.94254544,160.4245168,151.0665813,193086300
1.5,0,1.140626352,1.140626352,1.090734751,1.140626352,1.090734751,0,0,0,0,10.92797675,160.2752564,150.9721854,194382200
1.51,0,1.13586714,1.13586714,1.08597554,1.13586714,1.08597554,0,0,0,0,10.91342687,160.1267482,150.8783,195678000
1.52,0,1.131187704,1.131187704,1.081296104,1.131187704,1.081296104,0,0,0,0,10.89889331,159.9789557,150.7848949,196973900
1.53,0,1.126588062,1.126588062,1.076696462,1.126588062,1.076696462,0,0,0,0,10.88437544,159.8319967,150.6920628,198269800
1.54,0,1.122067637,1.122067637,1.072176037,1.122067637,1.072176037,0,0,0,0,10.86987252,159.6856253,150.5996103,199565700
1.55,0,1.117624539,1.117624539,1.067732939,1.117624539,1.067732939,0,0,0,0,10.85538378,159.5400351,150.5076897,200861600
1.56,0,1.113258579,1.113258579,1.063366979,1.113258579,1.063366979,0,0,0,0,10.84090836,159.3950588,150.416169,202157400
1.57,0,1.108969984,1.108969984,1.059078384,1.108969984,1.059078384,0,0,0,0,10.8264464,159.2506732,150.3250306,203453300
1.58,0,1.104758458,1.104758458,1.054866858,1.104758458,1.054866858,0,0,0,0,10.81199607,159.1069955,150.2343658,204749200
1.59,0,1.100624342,1.100624342,1.050732742,1.100624342,1.050732742,0,0,0,0,10.79755818,158.9638705,150.1440535,206045100
1.6,0,1.096567334,1.096567334,1.046675734,1.096567334,1.046675734,0,0,0,0,10.78312989,158.8212612,150.0540623,207341000
1.61,0,1.092587661,1.092587661,1.042696061,1.092587661,1.042696061,0,0,0,0,10.76871403,158.6793156,149.9645121,208636900
1.62,0,1.088685121,1.088685121,1.038793521,1.088685121,1.038793521,0,0,0,0,10.75430651,158.5378481,149.8752531,209932700
1.63,0,1.084859938,1.084859938,1.034968338,1.084859938,1.034968338,0,0,0,0,10.73990913,158.3968576,149.7862864,211228600
1.64,0,1.081111935,1.081111935,1.031220335,1.081111935,1.031220335,0,0,0,0,10.72552075,158.2564653,149.6977073,212524500
1.65,0,1.077441296,1.077441296,1.027549695,1.077441296,1.027549695,0,0,0,0,10.71114113,158.1165138,149.6093912,213820400
1.66,0,1.073847946,1.073847946,1.023956346,1.073847946,1.023956346,0,0,0,0,10.69676895,157.9770547,149.5213784,215116300
1.67,0,1.07033169,1.07033169,1.02044009,1.07033169,1.02044009,0,0,0,0,10.68240413,157.838,149.4335993,216412100
1.68,0,1.06689284,1.06689284,1.01700124,1.06689284,1.01700124,0,0,0,0,10.66804707,157.6994167,149.3461077,217708000
